src,dst
238021,150637
238021,150779
238021,204590
238021,267555
238021,268382
238021,279944
238021,298731
238021,387359
238021,388004
238021,548739
238021,548814
238021,729369
238050,43835
238050,150569
238050,444515
238058,28552
238058,53103
238058,57183
238058,81071
238058,100246
238058,150772
238058,150858
238058,179193
238058,204577
238058,240359
238058,240999
238058,245005
238058,245010
238058,245083
238058,245086
238058,256722
238058,387309
238058,387381
238058,388004
238058,388010
238058,405799
238058,405804
238058,448680
238058,466041
238058,524669
238058,542063
238058,542098
238058,548814
238058,658652
238059,53103
238059,59583
238059,103604
238059,235282
238059,244725
238059,298789
238059,309768
238059,336402
238059,436233
238059,618417
238059,651416
238065,12114
238065,41895
238065,47722
238065,68971
238065,77738
238065,231681
238065,258544
238065,391201
238065,401854
238065,402183
238065,419891
238065,428366
238065,469269
238065,491581
238065,491733
238065,535291
238065,550351
238065,550514
238065,731806
238065,735590
238065,745406
238065,776856
238065,786957
238065,843488
238065,847942
238065,973948
238065,1126396
238065,1151930
238067,12114
238067,219425
238067,253785
238067,305081
238067,327189
238067,391273
238067,517153
238067,810842
238067,866136
238067,1124274
238067,1126325
238075,12114
238075,12735
238075,13467
238075,54648
238075,134178
238075,156122
238075,221467
238075,245312
238075,272227
238075,323328
238075,323402
238075,580016
238135,56307
238135,62623
238135,95567
238135,102101
238135,102234
238135,106579
238135,110455
238135,110589
238135,110693
238135,110760
238135,116308
238135,117906
238135,123470
238135,136559
238135,137425
238135,150560
238135,186267
238135,193696
238135,210930
238135,216688
238135,217456
238135,217634
238135,217638
238135,217683
238135,217691
238135,217808
238135,218071
238135,235375
238135,259938
238135,260131
238135,260135
238135,260269
238135,444308
238135,503078
238135,549253
238135,583461
238135,643375
238135,643664
238135,657147
238135,870672
238135,878276
238156,29599
238156,57380
238156,73743
238156,80841
238156,146238
238156,191502
238156,204680
238156,223790
238156,246113
238156,431316
238156,531508
238156,621935
238189,48674
238189,56770
238189,240999
238189,361653
238189,369395
238189,381008
238189,458659
238189,548814
238189,583311
238189,649060
238272,52976
238272,621745
238272,643995
238282,262191
238282,626345
238325,12344
238325,61580
238325,225243
238325,245005
238325,245275
238325,436579
238325,436580
238325,629591
238325,663045
238325,686795
238325,787668
238325,944937
238325,1085189
238379,61150
238379,129564
238379,129650
238379,176427
238379,237168
238379,238806
238379,242516
238379,248170
238379,258671
238379,258677
238379,282103
238379,337858
238379,395173
238379,416925
238379,457994
238379,577933
238379,660714
238379,680872
238379,683797
238379,684253
238379,687324
238379,730303
238379,737111
238379,823764
238379,1152775
238380,61150
238380,237166
238380,238381
238380,238594
238380,238806
238380,238826
238380,246528
238380,258677
238380,323324
238380,432591
238380,433441
238380,450734
238380,457994
238380,525583
238380,635078
238380,730303
238380,775696
238380,972968
238380,1059037
238380,1072376
238380,1144434
238381,54071
238381,68930
238381,88459
238381,178054
238381,235673
238381,238380
238381,238419
238381,243832
238381,249012
238381,305478
238381,323395
238381,432591
238381,580011
238381,660714
238381,728408
238381,737231
238381,823764
238381,825600
238381,827424
238381,1032999
238410,54070
238410,88722
238410,121590
238410,121693
238410,121858
238410,122612
238410,130629
238410,150571
238410,150632
238410,150638
238410,191998
238410,207158
238410,207379
238410,207442
238410,208011
238410,227635
238410,245090
238410,257241
238410,262191
238410,262219
238410,262452
238410,350264
238410,355891
238410,386573
238410,541933
238410,606607
238410,669045
238415,53336
238415,167631
238415,198965
238415,225015
238415,305995
238415,310502
238415,479224
238415,651270
238415,856502
238415,1152410
238419,128003
238419,130629
238419,178401
238419,238282
238419,238381
238419,395114
238419,410379
238419,569851
238419,810976
238440,200030
238440,255641
238440,269662
238461,31438
238461,50441
238461,82024
238461,110623
238461,119247
238461,123056
238461,123400
238461,123457
238461,123509
238461,164992
238461,169618
238461,170142
238461,205403
238461,235603
238461,257261
238461,279111
238461,436213
238461,464171
238461,519358
238461,801758
238508,46716
238508,73108
238508,199477
238508,216157
238508,237871
238508,290517
238508,332949
238508,359407
238508,434517
238527,116566
238527,320646
238549,12173
238549,44121
238549,69431
238549,150560
238549,155563
238549,200033
238549,205294
238549,206676
238549,244647
238549,268360
238549,318370
238549,408748
238549,409998
238549,420345
238549,422307
238549,649329
238549,732964
238549,826147
238549,855098
238549,884474
238549,1073601
238549,1351335
238554,33038
238554,70580
238554,105012
238554,159957
238554,169618
238554,212077
238554,226490
238554,236504
238554,262438
238554,310448
238554,337337
238554,338296
238554,339480
238554,373129
238554,427956
238554,429172
238554,434239
238554,554977
238554,642472
238554,739369
238554,966474
238570,5935
238570,135530
238570,135679
238570,258465
238570,292293
238570,377611
238570,385119
238570,404344
238570,433443
238570,755892
238573,5935
238573,494533
238573,529109
238573,529369
238573,915652
238573,1152828
238594,65137
238594,204678
238594,237166
238594,237680
238594,238380
238594,292037
238594,432591
238594,469872
238594,632699
238594,775696
238594,831758
238594,1059037
238594,1107988
238594,1152815
238625,116566
238625,143129
238625,237915
238625,238721
238625,238727
238625,265607
238625,538377
238625,582205
238625,776900
238625,788676
238625,805812
238625,854249
238625,915509
238674,58117
238674,217452
238674,239038
238674,419136
238674,502407
238674,516037
238674,646144
238674,656452
238674,659249
238674,915347
238674,985106
238674,1213806
238674,1213807
238679,109756
238679,197566
238679,301132
238679,442831
238679,573758
238687,236830
238687,246389
238687,395114
238687,569787
238711,12463
238711,25662
238711,27211
238711,52998
238711,58530
238711,58538
238711,81071
238711,105746
238711,110287
238711,146872
238711,180894
238711,207379
238711,207546
238711,207616
238711,223729
238711,223790
238711,237989
238711,240359
238711,240407
238711,240449
238711,240589
238711,240591
238711,240995
238711,240999
238711,244934
238711,245010
238711,245083
238711,245085
238711,245277
238711,246113
238711,280645
238711,388010
238711,419446
238711,530478
238711,557546
238711,621587
238711,657086
238711,789284
238718,47128
238718,516037
238718,802632
238721,18356
238721,238625
238721,238727
238721,828077
238722,82141
238722,102101
238722,185153
238722,203765
238722,209353
238722,209362
238722,236490
238722,264264
238722,264314
238722,310452
238722,323888
238722,324197
238722,380388
238722,401986
238727,118548
238727,196348
238727,238625
238727,238721
238727,462265
238727,669062
238727,898608
238727,1097059
238769,11216
238769,46309
238769,49720
238769,223032
238769,237307
238769,239350
238769,246871
238769,287535
238769,287873
238769,413978
238769,466042
238769,657985
238769,683743
238769,1024054
238804,88716
238804,450730
238804,1107988
238804,1144434
238805,12463
238805,32238
238805,59583
238805,92984
238805,129335
238805,150635
238805,150860
238805,150913
238805,175109
238805,179059
238805,188178
238805,223938
238805,237371
238805,240363
238805,240443
238805,243084
238805,245002
238805,245003
238805,245008
238805,245162
238805,264520
238805,264524
238805,272214
238805,298731
238805,298789
238805,298832
238805,311858
238805,405875
238805,466137
238805,548277
238805,613489
238805,621935
238805,629300
238805,650605
238806,61150
238806,70914
238806,88458
238806,88729
238806,129650
238806,179192
238806,204745
238806,235749
238806,238379
238806,238380
238806,238809
238806,238816
238806,239350
238806,242428
238806,245274
238806,282103
238806,292037
238806,311807
238806,323260
238806,323323
238806,324121
238806,337858
238806,350953
238806,382858
238806,422908
238806,457994
238806,494503
238806,500467
238806,506962
238806,569901
238806,580017
238806,580040
238806,617853
238806,618416
238806,626996
238806,630565
238806,632699
238806,635078
238806,638285
238806,652457
238806,660714
238806,683791
238806,703674
238806,729074
238806,799183
238806,825525
238806,832003
238806,832004
238806,905150
238806,924957
238806,964541
238806,1005328
238806,1057848
238806,1102345
238809,54123
238809,61150
238809,88716
238809,88722
238809,129650
238809,130629
238809,130631
238809,130643
238809,130707
238809,133065
238809,207152
238809,237307
238809,238804
238809,238806
238809,246394
238809,267676
238809,298843
238809,309768
238809,323260
238809,395114
238809,518204
238809,569787
238809,618369
238809,618416
238809,635078
238809,793995
238809,825258
238809,825286
238809,834843
238810,5293
238810,206049
238810,237370
238810,238816
238810,243712
238810,258969
238810,268378
238810,268381
238810,279939
238810,380679
238810,411270
238810,569688
238810,620181
238810,621912
238810,626424
238810,630774
238810,651274
238810,658307
238810,683743
238810,737111
238816,12236
238816,54794
238816,55442
238816,107185
238816,145168
238816,192399
238816,206049
238816,238806
238816,238810
238816,250268
238816,257323
238816,309782
238816,346452
238816,371461
238816,530589
238816,538206
238816,569901
238816,624418
238816,658307
238816,670254
238816,681583
238816,683743
238816,817603
238816,900848
238816,1151554
238817,457994
238817,598519
238817,683873
238817,1177433
238817,1177540
238817,1514515
238826,145018
238826,238380
238826,248012
238826,292037
238826,417016
